,dtype,non_null_count,null_count,unique_count,min,max,mean,median,std,skewness,mode,Perc Missing,Greater than 50,,,
coa_gr1a,float64,253517,19856,88652,-58.83252818,0.860567877,0.018273019,0.013196347,0.226336264,-219.0933992,,7.263336174,No,,,
col_gr1a,float64,251451,21922,85623,-188.1537842,1.955614755,0.012661069,0.011077641,0.879834546,-204.3021985,,8.019080158,No,,,
comp_name,object,273373,0,4802,,,,,,,AMGEN,0,No,,,
cop_at,float64,267749,5624,93180,-172.2535014,255.8454106,0.200882,0.187910402,1.099096741,94.32609609,,2.057262422,No,,,
cop_atl1,float64,267450,5923,93112,-805.8937093,713.987395,0.226074484,0.207637367,3.687069419,-2.318772057,,2.166636793,No,,,
corr_1260d,float64,257978,15395,257369,-0.10086266,0.88108631,0.52170545,0.53529266,0.150396314,-0.385550868,,5.631499819,No,,,
coskew_21d,float64,273370,3,273033,-1.59308736,1.80580207,-0.001263324,-0.00363787,0.311926106,0.034221633,,0.001097402,No,,,
cowc_gr1a,float64,249396,23977,85124,-1.932893568,148.8982614,0.005672818,0.001593102,0.686124515,203.4605316,,8.770800335,No,,,
cusip,object,273373,0,3799,,,,,,,105510,0,No,,,
date,int64,273373,0,288,20000131,20231229,20115816.88,20120229,71517.76918,-0.019633689,,0,No,,,
dbnetis_at,float64,273135,238,86539,-14.69612125,8.390377369,-0.049812311,-0.011027341,0.186068984,-10.42781143,,0.087060536,No,,,
debt_gr3,float64,245703,27670,81326,-1,271183.5,28.87032015,0.237583843,1394.797933,134.6458335,,10.12170185,No,,,
debt_me,float64,273254,119,255419,0,640.7761504,0.501647344,0.215611612,2.357117419,140.0338469,,0.043530268,No,,,
dgp_dsale,float64,265294,8079,90001,-13435.95238,7383.352786,-0.200418818,0.008464136,77.12275447,-128.7213546,,2.955302828,No,,,
div12m_me,float64,273373,0,173325,0,1.441557,0.014514227,0.008654461,0.023877075,11.42122343,,0,No,,,
dolvol_126d,float64,273358,15,273358,133560.219,31109892263,147429291.8,56195856.97,505704844.3,25.50507767,,0.005487009,No,,,
dolvol_var_126d,float64,273358,15,272727,0.16251104,6.32428926,0.608423647,0.52498479,0.303455498,3.375596621,,0.005487009,No,,,
dsale_dinv,float64,209674,63699,70925,-19055.6647,3043.533834,-0.709894796,0.009600041,80.26405621,-198.8449977,,23.30113069,No,,,
dsale_drec,float64,265514,7859,90840,-1339.787762,3204.833333,0.05767494,0.001714062,17.1757267,114.094008,,2.874826702,No,,,
dsale_dsga,float64,216653,56720,74125,-99.3897993,3056.8975,0.119751159,0.008415551,12.71901265,207.8778875,,20.74820849,No,,,
earnings_variability,float64,248795,24578,84143,0.004765445,113.7602874,1.170072795,0.815020716,1.710987178,14.20192367,,8.990646479,No,,,
ebit_bev,float64,266750,6623,91931,-3896.295,708,0.145453449,0.157971898,14.2458343,-179.3964286,,2.422697194,No,,,
ebit_sale,float64,272528,845,94335,-384068,1.364931568,-9.175127604,0.141136761,1746.099354,-212.9095757,,0.309101484,No,,,
ebitda_mev,float64,271895,1478,270657,-92.64312751,2885.213001,0.119358533,0.088320503,6.154085132,412.7953847,,0.540653247,No,,,
emp_gr1,float64,254315,19058,18386,-1.974939759,2,0.066650902,0.04007286,0.201273525,1.058697299,,6.971427317,No,,,
eps_actual,float64,271231,2142,4532,-420000,12900,0.585606399,0.54,1149.623412,-308.4666914,,0.783544827,No,,,
eps_meanest,float64,273373,0,3070,-334688.79,13252.5,1.028718275,0.52,1006.800416,-296.2495295,,0,No,,,
eps_medest,float64,273373,0,2638,-334688.79,13237.5,1.067199032,0.52,998.5184387,-296.5588623,,0,No,,,
eps_stdevest,float64,270256,3117,1057,0,31104.66,0.60215432,0.03,72.05535012,350.428812,,1.140200386,No,,,
eq_dur,float64,261653,11720,260583,0.007604527,9046.011029,17.26529366,17.06001196,40.17498288,173.7985981,,4.287182714,No,,,
eqnetis_at,float64,267530,5843,88802,-2.568885439,2.036774253,-0.011011205,-0.002575221,0.109722184,1.75210165,,2.137372747,No,,,
eqnpo_12m,float64,272608,765,264601,-3.40503152,2.183962771,-0.004705414,0.013703381,0.150925929,-5.172157094,,0.279837438,No,,,
eqnpo_me,float64,267473,5900,262745,-26.12928445,2.347553244,0.024114134,0.020187944,0.118655129,-84.07994965,,2.15822338,No,,,
eqpo_me,float64,254752,18621,225203,-0.810473196,8.088343871,0.041102506,0.028248948,0.05793552,17.22334304,,6.811572467,No,,,
exchcd,int64,273373,0,3,1,3,1.59866556,1,0.914256341,0.876341908,,0,No,,,
f_score,float64,245579,27794,10,0,9,5.443136425,5,1.484484304,-0.178365947,,10.16706112,No,,,
fcf_me,float64,266585,6788,265339,-25.77573468,61.68295003,0.042016343,0.042353786,0.204955749,90.91457927,,2.483054288,No,,,
fnl_gr1a,float64,272815,558,89608,-4488.07971,6.915781487,-0.074173665,0.001537723,20.46195275,-213.49002,,0.20411672,No,,,
gp_at,float64,273185,188,95040,-6.004728132,18.61755234,0.281454949,0.245202543,0.238064583,5.304113879,,0.068770508,No,,,
gp_atl1,float64,272800,573,94875,-7.416757741,461.4929578,0.330718113,0.273843495,1.384102315,285.7954438,,0.209603728,No,,,
intrinsic_value,float64,237395,35978,78519,2.84E-14,1762241.485,11393.88215,2868.186094,39147.20532,16.31769855,,13.16077301,No,,,
inv_gr1,float64,210728,62645,69685,-1,18508.12141,1.246382465,0.06674297,85.03231058,169.4021543,,22.91557689,No,,,
inv_gr1a,float64,267445,5928,72604,-11.39935588,0.713242098,0.006088972,0.000228277,0.053774375,-128.7725957,,2.168465796,No,,,
iskew_capm_21d,float64,273370,3,273253,-4.53487155,4.77195226,0.115764656,0.096743675,1.027723257,0.085619925,,0.001097402,No,,,
iskew_ff3_21d,float64,273370,3,273215,-4.40064588,4.53497547,0.09774417,0.080527145,0.924530672,0.096765692,,0.001097402,No,,,
iskew_hxz4_21d,float64,273370,3,273226,-4.34920884,4.69608644,0.089516377,0.07422604,0.866484119,0.097248195,,0.001097402,No,,,
ivol_capm_21d,float64,273370,3,259362,0.00024684,0.62901967,0.017438215,0.01388122,0.013096906,5.11917017,,0.001097402,No,,,
ivol_capm_252d,float64,273332,41,259539,0.0016497,0.28456372,0.019580709,0.01651649,0.011592831,2.988169215,,0.014997823,No,,,
ivol_ff3_21d,float64,273370,3,258606,0.00025897,0.66018002,0.016563583,0.013156835,0.012566552,5.625644495,,0.001097402,No,,,
ivol_hxz4_21d,float64,273370,3,258536,0.0002393,0.65145822,0.016343725,0.013026065,0.012335763,5.565844806,,0.001097402,No,,,
kz_index,float64,257819,15554,83323,-73571.0137,1291.175011,-15.21403947,-2.808210864,265.2676949,-212.8629956,,5.68966211,No,,,
lnoa_gr1a,float64,254830,18543,77337,-23.0352057,1.648199594,0.036788833,0.013045755,0.139349847,-51.35833702,,6.783040022,No,,,
lti_gr1a,float64,245712,27661,18413,-6.682744781,0.691669913,0.005406301,0,0.071679737,-46.99198116,,10.11840965,No,,,
market_equity,float64,273373,0,272952,745.2136875,3071344.829,20166.90172,5900.777992,64733.77125,18.62185742,,0,No,,,
mispricing_mgmt,float64,273059,314,273052,0.004000818,0.97606202,0.512075426,0.524731105,0.159924898,-0.343883452,,0.11486138,No,,,
mispricing_perf,float64,273368,5,273365,0.022241719,0.997725334,0.617056225,0.626683193,0.15643758,-0.317650381,,0.001829003,No,,,
month,int64,273373,0,12,1,12,6.490908027,6,3.453314176,0.003466182,,0,No,,,
mspread,float64,273373,0,241531,0,0.08477727,0.007422651,0.0061492,0.004807013,2.633764424,,0,No,,,
ncoa_gr1a,float64,253523,19850,88717,-5593.140902,0.993702513,-0.077872199,0.027432168,26.01319436,-206.2225708,,7.261141371,No,,,
ncol_gr1a,float64,250353,23020,83982,-29.69565217,0.900386183,0.006357749,0.004038585,0.138819198,-168.8009579,,8.420729187,No,,,
netdebt_me,float64,273254,119,272014,-17.23829526,593.6486303,0.335704651,0.12177452,2.047295502,156.2230389,,0.043530268,No,,,
netis_at,float64,267530,5843,92395,-14.69351791,8.403650616,-0.061667797,-0.034862705,0.216415177,-6.599305212,,2.137372747,No,,,
nfna_gr1a,float64,272815,558,92787,-9.298351591,4318.936393,0.077732653,-0.001459926,19.7205013,213.4573646,,0.20411672,No,,,
ni_ar1,float64,249142,24231,84781,-70.68545604,30.26772325,0.137370595,0.106449149,0.860166123,-14.42627828,,8.863713681,No,,,
ni_be,float64,266749,6624,93243,-908,1179.888889,0.151214402,0.122859896,9.99371349,4.316855847,,2.423062995,No,,,
ni_inc8q,float64,261345,12028,9,0,8,3.280453041,2,3.25102954,0.397423822,,4.39984929,No,,,
ni_ivol,float64,249142,24231,84777,4.97E-05,16.78542028,0.035376849,0.017008468,0.118809495,67.12420694,,8.863713681,No,,,
ni_me,float64,273186,187,272056,-54.38177469,5.9255459,0.033556999,0.044483639,0.281999189,-94.43792107,,0.068404707,No,,,
niq_at,float64,272848,525,95975,-4.431998633,171.9971989,0.01591928,0.012512653,0.55673724,258.8300945,,0.192045301,No,,,
niq_at_chg1,float64,270710,2663,95083,-8.376553654,161.4203667,0.004689239,0.000233254,0.671240561,205.9143697,,0.974126925,No,,,
niq_be,float64,265558,7815,93164,-6804.5,192.4858934,0.030332296,0.033061953,13.29664805,-504.5171285,,2.858731477,No,,,
niq_be_chg1,float64,260707,12666,91487,-6803.492137,628.7433013,-0.023906503,0.000507743,13.60658999,-478.4323738,,4.633230056,No,,,
niq_su,float64,267705,5668,94010,-378.1195592,901.957757,-0.077405725,0.0121612,4.54036408,78.20230616,,2.073357647,No,,,
nncoa_gr1a,float64,248304,25069,84365,-5563.44525,2.025691367,-0.086367768,0.021727555,26.15608588,-204.0794453,,9.170254561,No,,,
noa_at,float64,249229,24144,85055,-39.2394027,5081.621849,0.72238328,0.61667744,18.72403521,250.4008918,,8.831889031,No,,,
noa_gr1a,float64,248298,25075,84363,-37.41377649,5081.481092,0.210152354,0.029916092,18.76062001,249.9517224,,9.172449364,No,,,
o_score,float64,247935,25438,81318,-3245.908239,107.9111572,-3.608495102,-3.603466485,12.02823362,-241.1297661,,9.305234972,No,,,
oaccruals_at,float64,267750,5623,93999,-237.2278583,168.977591,-0.047927712,-0.041332729,1.027811054,-84.90335324,,2.056896621,No,,,
oaccruals_ni,float64,267749,5624,93381,-21069.5122,9680.451613,-2.880434936,-0.695384615,84.08698555,-161.3330936,,2.057262422,No,,,
ocf_at,float64,272504,869,95415,-5.910165485,40.33494364,0.096772914,0.092161584,0.167486689,151.3560637,,0.317880698,No,,,
ocf_at_chg1,float64,271274,2099,94642,-42.09310849,3.889037768,0.002949087,0.000975488,0.162269183,-192.69612,,0.767815402,No,,,
ocf_me,float64,272504,869,271269,-25.77573468,61.68295003,0.093165373,0.075433494,0.210486346,99.33471811,,0.317880698,No,,,
ocfq_saleq_std,float64,264624,8749,92826,0.004412895,19808.46022,4.228116896,0.093419952,195.8138824,72.02011328,,3.200389212,No,,,
op_at,float64,273185,188,95141,-6.004728132,18.61755234,0.150274973,0.137414439,0.135419519,25.49294651,,0.068770508,No,,,
op_atl1,float64,272800,573,94977,-1135.577465,109.039916,0.165744514,0.150994138,3.107661176,-357.4237569,,0.209603728,No,,,
ope_be,float64,238600,34773,78785,-564.5923567,1417.333333,0.471106713,0.262306604,11.35045168,103.0516642,,12.71998332,No,,,
ope_bel1,float64,237304,36069,78330,-106.7675801,1995.608696,0.619445393,0.292617553,15.04548987,97.32352141,,13.19406086,No,,,
opex_at,float64,273185,188,95152,-0.013911015,197.3172303,0.675004312,0.501489788,0.936334467,102.7959814,,0.068770508,No,,,
permno,int64,273373,0,3349,10026,93436,57451.06993,66325,29164.25467,-0.379008553,,0,No,,,
pi_nix,float64,241010,32363,80447,0.001230212,1488.656934,1.660963387,1.452513967,8.917986261,113.3830045,,11.83840394,No,,,
ppeinv_gr1a,float64,244958,28415,60891,-4.147034596,5281.718487,0.134259353,0.034111823,18.49347309,285.2865787,,10.39422328,No,,,
prc,float64,273373,0,31965,0.349500001,546725,267.964871,44.75,7425.091816,47.45627746,,0,No,,,
prc_highprc_252d,float64,273332,41,250032,0.00856444,1,0.840177709,0.8902177,0.16080953,-1.557716318,,0.014997823,No,,,
qmj,float64,250877,22496,243627,-1.731325206,1.731424249,0.330327191,0.400206319,0.898944772,-0.286502158,,8.229049687,No,,,
qmj_growth,float64,250877,22496,245734,-1.73113619,1.731419841,0.100107364,0.125208495,0.909718724,-0.099687986,,8.229049687,No,,,
qmj_prof,float64,273185,188,268142,-1.731099661,1.731602446,0.529997181,0.689863115,0.87015828,-0.551690288,,0.068770508,No,,,
qmj_safety,float64,273339,34,271928,-1.73037651,1.731522273,0.156391795,0.20188376,0.831389752,-0.17745707,,0.012437219,No,,,
rd5_at,float64,129771,143602,28558,0,10.65255444,0.134436969,0.072050941,0.181790277,4.951038122,,52.52969386,Yes,,,
rd_me,float64,142928,130445,118196,-7.56E-06,6.839056398,0.025454321,0.013946436,0.050923332,41.89769108,,47.71685572,No,,,
rd_sale,float64,142390,130983,32680,-3.77E-05,269306,12.65902006,0.033076797,1664.904261,153.7999799,,47.91365643,No,,,
resff3_12_1,float64,265308,8065,265291,-2.398681449,1.992566727,-0.009127742,-0.004909378,0.267712186,-0.102296251,,2.95018162,No,,,
resff3_6_1,float64,265308,8065,265301,-34.85957576,12.39485327,-0.021070879,-0.007460392,0.566085234,-1.106835695,,2.95018162,No,,,
ret_12_1,float64,272699,674,272662,-0.989569199,105.711118,0.207051104,0.121983344,0.771073917,31.52090878,,0.246549586,No,,,
ret_12_7,float64,272643,730,272571,-0.954864009,47.65269545,0.088540032,0.05993728,0.354840847,18.74696567,,0.267034418,No,,,
ret_1_0,float64,273373,0,264675,-0.834806859,16.25053024,0.016557766,0.012812349,0.123674691,10.76472943,,0,No,,,
ret_3_1,float64,273365,8,273079,-0.905249577,18.62560397,0.0325758,0.024913302,0.178659649,7.891741463,,0.002926405,No,,,
ret_60_12,float64,242191,31182,242173,-0.993009144,211.2890193,1.045156662,0.58113686,2.85815142,20.99914025,,11.40639346,No,,,
ret_6_1,float64,273365,8,273305,-0.965441294,47.65269545,0.085034638,0.058708982,0.354477602,20.65587473,,0.002926405,No,,,
ret_9_1,float64,273365,8,273327,-0.983078313,79.04926071,0.142589647,0.091167217,0.54035343,27.18021341,,0.002926405,No,,,
ret_eom,int64,273373,0,288,20000131,20231231,20115817.34,20120229,71517.77437,-0.019633897,,0,No,,,
rf,float64,273373,0,51,0,0.0056,0.001410632,0.0009,0.001588193,0.943205915,,0,No,,,
rmax1_21d,float64,273370,3,232520,0.00057291,3.01209664,0.047455207,0.035353875,0.045192005,9.732468523,,0.001097402,No,,,
rmax5_21d,float64,273370,3,264552,-0.00094575,0.85980272,0.027941857,0.022210235,0.020964416,3.974208687,,0.001097402,No,,,
rmax5_rvol_21d,float64,273329,44,273321,-0.011326052,5.548994207,1.191537721,1.11361199,0.486863182,1.254930286,,0.016095225,No,,,
rskew_21d,float64,273370,3,273220,-4.50034578,4.78977433,0.094185997,0.076251005,0.940256068,0.16043803,,0.001097402,No,,,
rvol_21d,float64,273370,3,261930,0.00029191,0.7108642,0.021931673,0.017747405,0.015724916,4.248384175,,0.001097402,No,,,
sale_bev,float64,266785,6588,93055,0,9531,2.714998122,1.219620421,37.51997584,193.7973245,,2.409894174,No,,,
sale_emp_gr1,float64,265696,7677,26825,-1,1145.598729,0.168004566,0.036351321,7.61750541,116.8479806,,2.808250998,No,,,
sale_gr1,float64,271327,2046,94921,-1,14693.08824,0.525803596,0.081488814,52.54681242,249.0678875,,0.748427972,No,,,
sale_gr3,float64,264248,9125,91619,-1,194798,5.552757882,0.251982175,710.1681513,243.8607982,,3.337930227,No,,,
sale_me,float64,273170,203,271431,0,139.3183334,0.853385698,0.50877352,1.295039343,15.20210102,,0.074257516,No,,,
saleq_gr1,float64,271290,2083,94881,-14.25776654,251440,3.660899317,0.080872105,844.5508058,292.5795491,,0.761962593,No,,,
saleq_su,float64,267095,6278,93771,-60.28051578,3460.808678,0.285525018,0.221709576,12.52676534,244.7050025,,2.296495996,No,,,
seas_1_1an,float64,273280,93,260999,-0.834806859,16.25053024,0.017229785,0.013133202,0.126664978,10.38579561,,0.034019453,No,,,
seas_1_1na,float64,273270,103,273170,-0.26244816,1.684170524,0.016562509,0.013897686,0.038647039,4.88156613,,0.037677459,No,,,
seas_2_5an,float64,242409,30964,242325,-0.417585917,3.929293271,0.016155809,0.013492148,0.057744669,2.267155036,,11.32664894,No,,,
seas_2_5na,float64,242274,31099,242183,-0.082345748,0.412939095,0.015871676,0.013804744,0.016248052,2.521325852,,11.37603201,No,,,
shrcd,int64,273373,0,1,11,11,11,11,0,0,,0,No,,,
size_port,object,273373,0,1,,,,,,,B,0,No,,,
sti_gr1a,float64,266116,7257,40490,-169.1433172,0.897566385,0.004274662,0,0.754556974,-209.6567337,,2.654614757,No,,,
stock_exret,float64,273373,0,272195,-0.98299499,2.99735844,0.006852341,0.008008088,0.112426179,0.568841657,,0,No,,,
stock_ticker,object,273359,14,3565,,,,,,,AAPL,0.005121208,No,,,
taccruals_at,float64,267472,5901,93482,-9.328693466,4101.036059,0.031719869,-0.049106405,19.38932631,210.7705761,,2.15858918,No,,,
taccruals_ni,float64,267467,5906,92937,-21099,8701.131387,-4.207822517,-0.833168592,109.1510934,-94.68026228,,2.160418183,No,,,
tangibility,float64,245564,27809,62245,0,2.973495051,0.542485271,0.552870972,0.212489578,0.303103584,,10.17254813,No,,,
tax_gr1a,float64,272133,1240,93696,-0.707910274,0.886778258,0.002486164,0.001358824,0.030020351,0.78315685,,0.45359271,No,,,
turnover_126d,float64,273358,15,251223,9.44E-05,0.54642935,0.009973524,0.007742295,0.009305927,10.56604236,,0.005487009,No,,,
turnover_var_126d,float64,273358,15,272713,0.15303977,6.97667578,0.606005845,0.524743035,0.291904661,3.205834707,,0.005487009,No,,,
year,int64,273373,0,24,2000,2023,2011.513782,2012,7.151386142,-0.019546139,,0,No,,,
z_score,float64,249099,24274,83459,-55.75157693,49871.42378,8.55700637,3.287093532,290.8806117,116.621642,,8.879443105,No,,,
zero_trades_126d,float64,273358,15,222168,1.55E-06,1.64081147,0.003613712,0.003390065,0.006607368,147.9321133,,0.005487009,No,,,
zero_trades_21d,float64,273372,1,219435,1.52E-06,1.05265019,0.003489572,0.003289675,0.006621208,135.5851953,,0.000365801,No,,,
zero_trades_252d,float64,273332,41,223186,1.63E-06,3.91701284,0.003917833,0.003455635,0.022978507,107.4154946,,0.014997823,No,,,
